id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1252,0.0,0.0,0.001,0.002,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.015,0.007,0.0,0.003,0.005,0.001,0.004,0.002,0.0,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.036,0.087,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.015,0.0,0.002,0.001,0.029,0.0,0.002,0.0,0.0,0.022,0.0,0.0,0.001,0.003,0.003,0.158,0.0,0.0,0.005,0.0,0.024,0.0,0.006,0.002,0.001,0.001,0.0,0.002,0.003,0.007,0.0,0.0
1259,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.01,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0,0.121,0.0,0.0,0.0,0.0,0.136,0.0,0.003,0.002,0.002,0.321,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.081,0.0,0.013,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.012,0.078,0.0,0.004,0.03,0.001,0.0,0.0,0.0,0.105,0.012,0.0,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.014,0.002
1260,0.0,0.004,0.0,0.001,0.002,0.021,0.0,0.0,0.001,0.001,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.708,0.002,0.0,0.0,0.003,0.006,0.021,0.0,0.001,0.0,0.031,0.001,0.0,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.003,0.021,0.0,0.009,0.001,0.006,0.0,0.0,0.0,0.002,0.014,0.0,0.0,0.003,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.01,0.0,0.028,0.0,0.005,0.0,0.0,0.0,0.013,0.0,0.0,0.007,0.0,0.026,0.001,0.001,0.0,0.0,0.0,0.005,0.007,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.009,0.0
1261,0.002,0.0,0.001,0.005,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.003,0.006,0.0,0.0,0.001,0.005,0.007,0.002,0.004,0.0,0.002,0.021,0.013,0.002,0.0,0.001,0.001,0.0,0.0,0.002,0.001,0.002,0.0,0.0,0.0,0.01,0.004,0.002,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.001,0.002,0.004,0.004,0.0,0.0,0.0,0.001,0.007,0.663,0.005,0.002,0.001,0.001,0.002,0.003,0.038,0.025,0.003,0.008,0.0,0.026,0.0,0.001,0.0,0.0,0.0,0.016,0.001,0.018,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.041,0.0,0.004,0.0,0.0,0.0,0.008,0.0,0.001
1264,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.001,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.012,0.0,0.0,0.0,0.002,0.021,0.001,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.091,0.008,0.0,0.006,0.013,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.744,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.005,0.0
1266,0.0,0.001,0.0,0.003,0.001,0.0,0.0,0.002,0.0,0.001,0.002,0.001,0.003,0.001,0.002,0.014,0.0,0.001,0.001,0.0,0.001,0.002,0.033,0.029,0.021,0.073,0.001,0.004,0.043,0.052,0.001,0.0,0.002,0.002,0.004,0.0,0.004,0.001,0.001,0.001,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.006,0.001,0.0,0.005,0.003,0.004,0.003,0.0,0.0,0.0,0.0,0.008,0.003,0.553,0.001,0.0,0.007,0.01,0.002,0.006,0.003,0.003,0.003,0.0,0.007,0.0,0.0,0.0,0.002,0.0,0.009,0.004,0.003,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.002,0.0,0.007,0.005,0.008
1267,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.007,0.004,0.002,0.002,0.007,0.014,0.014,0.006,0.0,0.002,0.012,0.004,0.001,0.005,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.006,0.0,0.004,0.01,0.0,0.0,0.0,0.027,0.005,0.002,0.0,0.0,0.0,0.0,0.001,0.001,0.006,0.0,0.015,0.003,0.001,0.0,0.0,0.0,0.007,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.014,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.625,0.013,0.142,0.0,0.001,0.0,0.005,0.002
1272,0.014,0.0,0.005,0.001,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.008,0.0,0.012,0.005,0.0,0.002,0.005,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.0,0.011,0.02,0.024,0.008,0.003,0.002,0.005,0.006,0.001,0.008,0.0,0.006,0.0,0.0,0.03,0.0,0.0,0.0,0.001,0.0,0.0,0.008,0.021,0.481,0.002,0.004,0.003,0.045,0.0,0.002,0.0,0.01,0.0,0.032,0.004,0.007,0.001,0.008,0.0,0.0,0.017,0.001,0.001,0.008,0.003,0.006,0.011,0.001,0.004,0.009,0.0,0.041,0.0,0.008,0.004,0.0,0.0,0.001,0.008,0.001,0.031,0.0,0.0
1274,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.049,0.039,0.001,0.011,0.011,0.274,0.021,0.002,0.004,0.005,0.028,0.005,0.004,0.013,0.0,0.01,0.0,0.001,0.003,0.003,0.001,0.002,0.0,0.0,0.002,0.011,0.003,0.0,0.0,0.005,0.0,0.001,0.001,0.0,0.011,0.002,0.001,0.005,0.004,0.0,0.001,0.009,0.02,0.009,0.0,0.04,0.04,0.012,0.017,0.0,0.0,0.0,0.002,0.022,0.001,0.018,0.002,0.003,0.019,0.007,0.0,0.005,0.009,0.003,0.0,0.0,0.007,0.0,0.0,0.002,0.002,0.0,0.012,0.002,0.01,0.0,0.004,0.002,0.008,0.017,0.0,0.0,0.002,0.001,0.042,0.029,0.012,0.017,0.007,0.0,0.0,0.022
1279,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.002,0.005,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.001,0.0,0.087,0.0,0.003,0.002,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.613,0.019,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.037,0.005,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0
1280,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.82,0.0,0.001,0.001,0.0,0.0,0.0,0.02,0.003,0.0,0.008,0.0,0.0,0.068,0.018,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.001,0.0,0.007,0.0,0.0,0.0,0.001,0.001,0.004,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.009,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
1285,0.007,0.0,0.004,0.014,0.0,0.0,0.013,0.0,0.001,0.0,0.0,0.001,0.014,0.0,0.0,0.0,0.0,0.005,0.0,0.017,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.003,0.003,0.003,0.003,0.002,0.002,0.0,0.002,0.0,0.016,0.0,0.036,0.001,0.0,0.006,0.0,0.003,0.0,0.001,0.001,0.0,0.004,0.064,0.007,0.0,0.003,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.017,0.0,0.003,0.0,0.007,0.0,0.001,0.049,0.0,0.0,0.001,0.001,0.004,0.003,0.0,0.0,0.545,0.002,0.017,0.0,0.037,0.009,0.005,0.0,0.0,0.015,0.002,0.024,0.0,0.0
1288,0.013,0.007,0.0,0.003,0.0,0.0,0.0,0.028,0.607,0.001,0.013,0.023,0.038,0.007,0.012,0.001,0.007,0.006,0.002,0.004,0.013,0.0,0.007,0.0,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.001,0.0,0.001,0.0,0.0,0.039,0.02,0.0,0.0,0.0,0.001,0.002,0.005,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.006,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004,0.0,0.007,0.004,0.006,0.032,0.04,0.001,0.0,0.007
1290,0.001,0.002,0.001,0.003,0.002,0.003,0.0,0.0,0.001,0.001,0.007,0.0,0.0,0.0,0.006,0.002,0.0,0.001,0.001,0.0,0.001,0.026,0.01,0.0,0.001,0.009,0.01,0.071,0.003,0.001,0.0,0.032,0.027,0.004,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.005,0.044,0.0,0.053,0.001,0.0,0.0,0.0,0.002,0.008,0.002,0.001,0.002,0.005,0.0,0.0,0.0,0.002,0.0,0.002,0.006,0.038,0.002,0.003,0.0,0.49,0.001,0.008,0.0,0.0,0.0,0.007,0.002,0.0,0.001,0.0,0.027,0.0,0.001,0.0,0.002,0.0,0.005,0.008,0.0,0.0,0.0,0.006,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.002,0.029,0.002
1293,0.0,0.0,0.02,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.002,0.0,0.0,0.0,0.02,0.0,0.009,0.036,0.069,0.046,0.081,0.0,0.001,0.004,0.002,0.002,0.0,0.0,0.0,0.001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.013,0.0,0.004,0.0,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.006,0.0,0.012,0.001,0.007,0.001,0.001,0.0,0.0,0.002,0.0,0.005,0.0,0.0
1295,0.0,0.004,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.009,0.0,0.002,0.0,0.004,0.0,0.009,0.002,0.0,0.0,0.002,0.027,0.0,0.0,0.0,0.0,0.041,0.01,0.0,0.0,0.0,0.03,0.013,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006,0.0,0.018,0.0,0.039,0.0,0.0,0.0,0.003,0.052,0.0,0.002,0.005,0.004,0.014,0.0,0.001,0.002,0.0,0.0,0.0,0.001,0.033,0.004,0.028,0.0,0.009,0.002,0.0,0.0,0.009,0.0,0.006,0.051,0.0,0.021,0.016,0.002,0.0,0.002,0.0,0.41,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.0
1297,0.0,0.0,0.002,0.001,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.007,0.0,0.004,0.003,0.001,0.005,0.014,0.001,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.046,0.048,0.0,0.001,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.0,0.002,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.001,0.702,0.0,0.0,0.002,0.0,0.009,0.0,0.004,0.001,0.001,0.001,0.0,0.0,0.003,0.005,0.0,0.0
1298,0.0,0.001,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.021,0.001,0.0,0.0,0.001,0.0,0.012,0.011,0.0,0.0,0.005,0.01,0.01,0.002,0.002,0.001,0.059,0.012,0.001,0.0,0.003,0.002,0.0,0.003,0.001,0.0,0.0,0.007,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.005,0.002,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.008,0.001,0.002,0.02,0.012,0.009,0.001,0.002,0.001,0.662,0.001,0.0,0.001,0.0,0.018,0.009,0.0,0.001,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.003,0.0
1303,0.0,0.0,0.008,0.002,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.01,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.011,0.0,0.0,0.0,0.02,0.0,0.007,0.007,0.006,0.0,0.012,0.0,0.005,0.004,0.005,0.007,0.0,0.014,0.0,0.0,0.007,0.0,0.003,0.0,0.0,0.0,0.0,0.074,0.479,0.003,0.003,0.003,0.011,0.0,0.0,0.0,0.001,0.003,0.001,0.006,0.0,0.0,0.0,0.01,0.0,0.0,0.012,0.001,0.0,0.0,0.0,0.036,0.017,0.0,0.002,0.04,0.003,0.045,0.0,0.044,0.021,0.002,0.0,0.0,0.009,0.012,0.017,0.0,0.0
1304,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.05,0.0,0.002,0.003,0.0,0.0,0.0,0.009,0.047,0.265,0.029,0.0,0.0,0.172,0.068,0.052,0.0,0.0,0.001,0.002,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.001,0.006,0.0,0.001,0.0,0.001,0.002,0.0,0.004,0.0,0.047,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.012,0.0,0.012,0.0,0.0,0.001,0.003,0.009,0.007,0.0,0.009,0.002,0.0,0.031,0.0,0.002,0.0,0.0,0.0,0.026,0.002,0.013,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.002,0.001,0.019,0.0,0.0,0.0,0.011,0.0,0.002
1306,0.002,0.001,0.001,0.006,0.0,0.0,0.002,0.125,0.003,0.001,0.0,0.011,0.01,0.019,0.0,0.001,0.0,0.501,0.0,0.007,0.004,0.0,0.0,0.001,0.003,0.0,0.002,0.0,0.0,0.001,0.012,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.006,0.005,0.001,0.001,0.009,0.0,0.008,0.045,0.006,0.001,0.0,0.021,0.001,0.001,0.001,0.0,0.001,0.002,0.0,0.004,0.003,0.003,0.0,0.001,0.0,0.002,0.002,0.004,0.006,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.018,0.0,0.001,0.0,0.005,0.032,0.0,0.0,0.009,0.003,0.014,0.002,0.001,0.014,0.011,0.001,0.0,0.015
1307,0.0,0.0,0.003,0.003,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.001,0.0,0.007,0.0,0.0,0.011,0.001,0.008,0.001,0.0,0.0,0.008,0.01,0.037,0.001,0.0,0.0,0.005,0.0,0.02,0.03,0.012,0.003,0.02,0.0,0.002,0.02,0.0,0.003,0.0,0.001,0.0,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.019,0.0,0.0,0.0,0.038,0.0,0.001,0.0,0.586,0.001,0.008,0.003,0.003,0.009,0.009,0.0,0.0,0.003,0.001,0.0,0.001,0.0,0.009,0.004,0.0,0.001,0.003,0.002,0.017,0.0,0.003,0.01,0.0,0.0,0.0,0.001,0.001,0.029,0.0,0.0
1313,0.001,0.001,0.001,0.0,0.004,0.022,0.0,0.0,0.006,0.0,0.005,0.0,0.001,0.003,0.018,0.002,0.002,0.0,0.0,0.0,0.0,0.017,0.002,0.0,0.0,0.003,0.006,0.034,0.001,0.001,0.0,0.015,0.006,0.003,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.0,0.078,0.0,0.004,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.007,0.001,0.002,0.001,0.591,0.0,0.0,0.0,0.001,0.0,0.011,0.0,0.0,0.001,0.0,0.092,0.001,0.0,0.0,0.0,0.0,0.006,0.003,0.0,0.0,0.0,0.004,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.0,0.016,0.0
1314,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.005,0.0,0.002,0.025,0.021,0.005,0.046,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.004,0.0,0.01,0.0,0.005,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
1315,0.0,0.001,0.0,0.0,0.001,0.025,0.0,0.0,0.003,0.002,0.012,0.0,0.001,0.0,0.007,0.002,0.01,0.0,0.002,0.0,0.0,0.022,0.003,0.0,0.0,0.0,0.005,0.035,0.002,0.002,0.0,0.012,0.005,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.001,0.016,0.0,0.111,0.0,0.002,0.0,0.0,0.002,0.0,0.003,0.0,0.0,0.003,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.013,0.001,0.002,0.001,0.513,0.0,0.001,0.0,0.0,0.0,0.014,0.001,0.0,0.0,0.0,0.092,0.002,0.0,0.001,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.006,0.001,0.039,0.0
1316,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.012,0.014,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.029,0.0,0.0,0.001,0.0,0.076,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.024,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.015,0.377,0.0,0.006,0.037,0.0,0.0,0.0,0.0,0.063,0.001,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0
1318,0.001,0.003,0.0,0.0,0.03,0.037,0.002,0.002,0.003,0.01,0.06,0.0,0.003,0.0,0.003,0.0,0.015,0.001,0.002,0.0,0.004,0.0,0.004,0.002,0.0,0.002,0.004,0.0,0.002,0.001,0.0,0.008,0.002,0.01,0.001,0.605,0.001,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.012,0.0,0.005,0.0,0.0,0.005,0.0,0.004,0.0,0.002,0.005,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.005,0.0,0.016,0.0,0.004,0.0,0.007,0.005,0.003,0.003,0.002,0.007,0.0,0.013,0.008,0.0,0.026,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0.017,0.002,0.0,0.0,0.0,0.006,0.0
1321,0.038,0.001,0.0,0.002,0.001,0.0,0.0,0.034,0.005,0.002,0.001,0.035,0.008,0.006,0.004,0.024,0.001,0.01,0.419,0.0,0.032,0.0,0.002,0.003,0.014,0.0,0.0,0.0,0.006,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.001,0.025,0.117,0.004,0.0,0.005,0.011,0.007,0.003,0.0,0.0,0.0,0.0,0.006,0.005,0.003,0.0,0.0,0.002,0.0,0.0,0.014,0.008,0.004,0.009,0.0,0.003,0.003,0.002,0.0,0.0,0.0,0.005,0.004,0.0,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.008,0.003,0.03,0.035,0.011,0.004,0.002,0.001,0.001,0.004
1331,0.007,0.038,0.0,0.0,0.019,0.005,0.0,0.005,0.003,0.539,0.034,0.004,0.004,0.008,0.023,0.0,0.035,0.0,0.0,0.001,0.021,0.001,0.001,0.001,0.0,0.0,0.05,0.002,0.0,0.0,0.0,0.006,0.001,0.004,0.0,0.015,0.001,0.0,0.001,0.002,0.0,0.022,0.0,0.0,0.004,0.0,0.001,0.0,0.006,0.003,0.001,0.003,0.0,0.002,0.026,0.005,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.007,0.0,0.001,0.0,0.0,0.0,0.002,0.003,0.002,0.0,0.006,0.017,0.001,0.003,0.01,0.0,0.023,0.0,0.0,0.0,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.0,0.0,0.0,0.001,0.003
1332,0.001,0.001,0.0,0.0,0.001,0.013,0.0,0.002,0.0,0.004,0.015,0.005,0.003,0.003,0.005,0.034,0.0,0.0,0.002,0.0,0.006,0.007,0.007,0.001,0.0,0.001,0.008,0.0,0.009,0.007,0.0,0.009,0.019,0.028,0.0,0.007,0.001,0.0,0.002,0.002,0.002,0.005,0.002,0.001,0.003,0.001,0.001,0.0,0.001,0.01,0.007,0.0,0.002,0.034,0.578,0.041,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.001,0.002,0.01,0.003,0.001,0.018,0.005,0.008,0.0,0.006,0.001,0.001,0.004,0.0,0.003,0.002,0.002,0.009,0.0,0.0,0.004,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.0,0.0,0.0,0.003,0.01
1333,0.013,0.001,0.0,0.0,0.0,0.0,0.0,0.059,0.016,0.001,0.001,0.057,0.021,0.022,0.006,0.0,0.0,0.031,0.025,0.0,0.013,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.014,0.031,0.001,0.0,0.013,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.02,0.001,0.021,0.0,0.0,0.002,0.0,0.0,0.002,0.002,0.007,0.004,0.0,0.007,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.001,0.0,0.551,0.007,0.006,0.004,0.006,0.0,0.002,0.006
1334,0.037,0.002,0.0,0.01,0.0,0.001,0.0,0.004,0.002,0.001,0.012,0.005,0.03,0.005,0.001,0.0,0.0,0.0,0.006,0.0,0.063,0.0,0.001,0.0,0.0,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.004,0.025,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.001,0.001,0.008,0.056,0.057,0.006,0.0,0.0,0.0,0.001,0.001,0.004,0.019,0.0,0.004,0.525,0.001,0.0,0.003,0.002,0.017,0.002,0.0,0.005,0.001,0.003,0.0,0.0,0.0,0.002,0.011,0.001,0.0,0.0,0.002,0.003,0.001,0.0,0.0,0.0,0.0,0.015,0.005,0.002,0.0,0.0,0.001,0.0,0.012
